State,  Time, Number_of _Trial
0 0 0 0 0 0 0 0	0	0
-0.0004 -0.0393 -0.0004 -0.0393 0 0 0 0	0.02	3
-0.0016 -0.0788 -0.0016 -0.0787 0 0 0 0	0.04	3
-0.0036 -0.1185 -0.0036 -0.1179 0 0 0 0	0.06	3
-0.0064 -0.1584 -0.0063 -0.1569 0 0 0 0	0.08	3
  -0.01 -0.1985 -0.0098 -0.1955 0 0 0 0	0.1	1
-0.0144 -0.2388 -0.0141 -0.2335 0 0 0 0	0.12	1
-0.0196 -0.2793 -0.0191 -0.2708 0 0 0 0	0.14	6
-0.0256   -0.32 -0.0249 -0.3072 0 0 0 0	0.16	2
-0.0324 -0.3609 -0.0314 -0.3426 0 0 0 0	0.18	4
  -0.04 -0.4019 -0.0386 -0.3768 0 0 0 0	0.2	1
-0.0484 -0.4431 -0.0465 -0.4097 0 0 0 0	0.22	2
-0.0577 -0.4845  -0.055 -0.4411 0 0 0 0	0.24	7
-0.0678  -0.526 -0.0641 -0.4709 0 0 0 0	0.26	1
-0.0787 -0.5677 -0.0738  -0.499 0 0 0 0	0.28	1
-0.0905 -0.6095  -0.084 -0.5253 0 0 0 0	0.3	1
-0.1031 -0.6514 -0.0948 -0.5497 0 0 0 0	0.32	1
-0.1165 -0.6934  -0.106  -0.572 0 0 0 0	0.34	1
-0.1308 -0.7356 -0.1176 -0.5922 0 0 0 0	0.36	1
-0.1459 -0.7778 -0.1296 -0.6102 0 0 0 0	0.38	1
-0.1619 -0.8201  -0.142 -0.6259 0 0 0 0	0.4	1
-0.1787 -0.8625 -0.1547 -0.6392 0 0 0 0	0.42	1
-0.1964  -0.905 -0.1676   -0.65 0 0 0 0	0.44	1
-0.2149 -0.9475 -0.1807 -0.6583 0 0 0 0	0.46	1
-0.2343   -0.99 -0.1939 -0.6641 0 0 0 0	0.48	1
-0.2545 -1.0326 -0.2072 -0.6673 0 0 0 0	0.5	1
-0.2756 -1.0752 -0.2206 -0.6679 0 0 0 0	0.52	1
-0.2975 -1.1178 -0.2339 -0.6659 0 0 0 0	0.54	1
-0.3203 -1.1604 -0.2472 -0.6613 0 0 0 0	0.56	1
-0.3439 -1.2029 -0.2604  -0.654 0 0 0 0	0.58	1
-0.3684 -1.2454 -0.2734 -0.6441 0 0 0 0	0.6	1
-0.3937 -1.2878 -0.2862 -0.6316 0 0 0 0	0.62	1
-0.4199 -1.3302 -0.2987 -0.6166 0 0 0 0	0.64	1
-0.4469 -1.3725 -0.3109 -0.5991 0 0 0 0	0.66	1
-0.4748 -1.4147 -0.3227 -0.5791 0 0 0 0	0.68	1
-0.5029 -1.3978 -0.3335 -0.4978 0 0 0 0	0.7	1
-0.5311 -1.4198  -0.343 -0.4534 0 0 0 0	0.72	1
-0.5597 -1.4416 -0.3516  -0.407 0 0 0 0	0.74	1
-0.5887 -1.4631 -0.3593 -0.3588 0 0 0 0	0.76	1
-0.6182 -1.4844  -0.366 -0.3089 0 0 0 0	0.78	1
-0.6481 -1.5054 -0.3717 -0.2576 0 0 0 0	0.8	1
-0.6784 -1.5262 -0.3763  -0.205 0 0 0 0	0.82	1
-0.7091 -1.5467 -0.3799 -0.1513 0 0 0 0	0.84	1
-0.7402 -1.5669 -0.3824 -0.0967 0 0 0 0	0.86	1
-0.7717 -1.5869 -0.3838 -0.0415 0 0 0 0	0.88	1
-0.8032 -1.5673 -0.3837  0.0535 0 0 0 0	0.9	1
-0.8343 -1.5472 -0.3817  0.1487 0 0 0 0	0.92	1
 -0.865 -1.5266 -0.3778  0.2438 0 0 0 0	0.94	1
-0.8953 -1.5055  -0.372  0.3385 0 0 0 0	0.96	1
-0.9252  -1.484 -0.3643  0.4323 0 0 0 0	0.98	1
-0.9547  -1.462 -0.3547  0.5249 0 0 0 0	1	1
-0.9837 -1.4395 -0.3433  0.6159 1 0 0 0	1.02	1
-1.0123 -1.4166 -0.3301  0.7049 1 0 0 0	1.04	1
-1.0404 -1.3932 -0.3151  0.7916 1 0 0 0	1.06	1
 -1.068 -1.3694 -0.2984  0.8756 1 0 0 0	1.08	1
-1.0951 -1.3452 -0.2801  0.9566 1 0 0 0	1.1	1
-1.1218 -1.3206 -0.2602  1.0342 1 0 0 0	1.12	1
 -1.148 -1.2956 -0.2388  1.1081 1 0 0 0	1.14	1
-1.1737 -1.2703 -0.2159  1.1781 1 0 0 0	1.16	1
-1.1988 -1.2446 -0.1917  1.2438 1 0 0 0	1.18	1
-1.2234 -1.2186 -0.1662  1.3049 1 0 0 0	1.2	1
-1.2475 -1.1923 -0.1395  1.3612 1 0 0 0	1.22	1
-1.2711 -1.1657 -0.1118  1.4124 1 0 0 0	1.24	1
-1.2941 -1.1389 -0.0831  1.4583 1 0 0 0	1.26	1
-1.3166 -1.1119 -0.0535  1.4987 1 0 0 0	1.28	1
-1.3386 -1.0847 -0.0232  1.5334 1 0 0 0	1.3	1
  -1.36 -1.0573  0.0078  1.5623 1 0 0 0	1.32	1
-1.3809 -1.0298  0.0393  1.5852 1 0 0 0	1.34	1
-1.4012 -1.0022  0.0712   1.602 1 0 0 0	1.36	1
 -1.421 -0.9745  0.1034  1.6125 1 0 0 0	1.38	1
-1.4402 -0.9468  0.1357  1.6167 1 0 0 0	1.4	1
-1.4589 -0.9191   0.168  1.6146 1 0 0 0	1.42	1
 -1.477 -0.8914  0.2002  1.6061 1 0 0 0	1.44	1
-1.4946 -0.8638  0.2322  1.5913 1 0 0 0	1.46	1
-1.5116 -0.8363  0.2638  1.5702 1 0 0 0	1.48	1
-1.5281 -0.8089  0.2949  1.5428 1 0 0 0	1.5	1
 -1.544 -0.7816  0.3254  1.5092 1 0 0 0	1.52	1
-1.5594 -0.7545  0.3552  1.4695 1 0 0 0	1.54	1
-1.5742 -0.7276  0.3841  1.4238 1 0 0 0	1.56	1
-1.5885  -0.701  0.4121  1.3723 1 0 0 0	1.58	1
-1.6023 -0.6747   0.439  1.3151 1 0 0 0	1.6	1
-1.6155 -0.6487  0.4647  1.2525 1 0 0 0	1.62	1
-1.6282  -0.623  0.4891  1.1846 1 0 0 0	1.64	1
